time,d1_bias,h4_bias,vol_regime,trend_regime,session,market_closed,atr_h1,atr_pct,er_h1,er_m15,m15_structure,m5_structure,m1_structure,swings_d1,swings_h4,hour_utc
2026-04-09T04:20:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,27.884642857142744,41.03078982597055,0.2841446197286846,0.0007562126782942372,bullish,ranging,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",4
2026-04-09T04:25:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,27.884642857142744,41.03078982597055,0.2841446197286846,0.0007562126782942372,bullish,ranging,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",4
2026-04-09T04:30:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,27.884642857142744,41.03078982597055,0.2841446197286846,0.07279836157140493,bullish,ranging,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",4
2026-04-09T04:35:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,27.884642857142744,41.03078982597055,0.2841446197286846,0.07279836157140493,bullish,ranging,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",4
2026-04-09T04:40:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,27.884642857142744,41.03078982597055,0.2841446197286846,0.07279836157140493,bullish,ranging,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",4
2026-04-09T04:45:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,27.884642857142744,41.03078982597055,0.2841446197286846,0.03639487247257994,bullish,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",4
2026-04-09T04:50:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,27.884642857142744,41.03078982597055,0.2841446197286846,0.03639487247257994,bullish,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",4
2026-04-09T04:55:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,27.884642857142744,41.03078982597055,0.2841446197286846,0.03639487247257994,bullish,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",4
2026-04-09T05:00:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,26.157142857142713,36.07764390896921,0.23388200931025066,0.011871205550735241,bullish,bullish,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",5
2026-04-09T05:05:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,26.157142857142713,36.07764390896921,0.23388200931025066,0.011871205550735241,bullish,bullish,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",5
2026-04-09T05:10:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,26.157142857142713,36.07764390896921,0.23388200931025066,0.011871205550735241,bullish,bullish,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",5
2026-04-09T05:15:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,26.157142857142713,36.07764390896921,0.23388200931025066,0.04422597981386622,bullish,bullish,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",5
2026-04-09T05:20:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,26.157142857142713,36.07764390896921,0.23388200931025066,0.04422597981386622,bullish,bullish,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",5
2026-04-09T05:25:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,26.157142857142713,36.07764390896921,0.23388200931025066,0.04422597981386622,bullish,bullish,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",5
2026-04-09T05:30:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,26.157142857142713,36.07764390896921,0.23388200931025066,0.036498546074400263,bullish,ranging,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",5
2026-04-09T05:35:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,26.157142857142713,36.07764390896921,0.23388200931025066,0.036498546074400263,bullish,ranging,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",5
2026-04-09T05:40:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,26.157142857142713,36.07764390896921,0.23388200931025066,0.036498546074400263,bullish,ranging,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",5
2026-04-09T05:45:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,26.157142857142713,36.07764390896921,0.23388200931025066,0.058278518594356205,bullish,ranging,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",5
2026-04-09T05:50:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,26.157142857142713,36.07764390896921,0.23388200931025066,0.058278518594356205,bullish,ranging,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",5
2026-04-09T05:55:00+00:00,ranging,neutral,NORMAL,MIXED,ASIA,False,26.157142857142713,36.07764390896921,0.23388200931025066,0.058278518594356205,bullish,ranging,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",5
2026-04-09T06:00:00+00:00,ranging,neutral,LOW,MIXED,ASIA,False,23.3532142857142,22.958500669344044,0.27299950091499064,0.0016842824712541937,bullish,ranging,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",6
2026-04-09T06:05:00+00:00,ranging,neutral,LOW,MIXED,ASIA,False,23.3532142857142,22.958500669344044,0.27299950091499064,0.0016842824712541937,bullish,ranging,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",6
2026-04-09T06:10:00+00:00,ranging,neutral,LOW,MIXED,ASIA,False,23.3532142857142,22.958500669344044,0.27299950091499064,0.0016842824712541937,bullish,ranging,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",6
2026-04-09T06:15:00+00:00,ranging,neutral,LOW,MIXED,ASIA,False,23.3532142857142,22.958500669344044,0.27299950091499064,0.030523636190612498,ranging,ranging,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",6
2026-04-09T06:20:00+00:00,ranging,neutral,LOW,MIXED,ASIA,False,23.3532142857142,22.958500669344044,0.27299950091499064,0.030523636190612498,ranging,ranging,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",6
2026-04-09T06:25:00+00:00,ranging,neutral,LOW,MIXED,ASIA,False,23.3532142857142,22.958500669344044,0.27299950091499064,0.030523636190612498,ranging,ranging,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",6
2026-04-09T06:30:00+00:00,ranging,neutral,LOW,MIXED,ASIA,False,23.3532142857142,22.958500669344044,0.27299950091499064,0.0032982490178023126,ranging,bearish,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",6
2026-04-09T06:35:00+00:00,ranging,neutral,LOW,MIXED,ASIA,False,23.3532142857142,22.958500669344044,0.27299950091499064,0.0032982490178023126,ranging,bearish,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",6
2026-04-09T06:40:00+00:00,ranging,neutral,LOW,MIXED,ASIA,False,23.3532142857142,22.958500669344044,0.27299950091499064,0.0032982490178023126,ranging,bearish,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",6
2026-04-09T06:45:00+00:00,ranging,neutral,LOW,MIXED,ASIA,False,23.3532142857142,22.958500669344044,0.27299950091499064,0.02502477700693427,ranging,bearish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",6
2026-04-09T06:50:00+00:00,ranging,neutral,LOW,MIXED,ASIA,False,23.3532142857142,22.958500669344044,0.27299950091499064,0.02502477700693427,ranging,bearish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",6
2026-04-09T06:55:00+00:00,ranging,neutral,LOW,MIXED,ASIA,False,23.3532142857142,22.958500669344044,0.27299950091499064,0.02502477700693427,ranging,bearish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",6
2026-04-09T07:00:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,22.84785714285707,20.950468540829988,0.37394930605329996,0.01337177511557208,ranging,bearish,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",7
2026-04-09T07:05:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,22.84785714285707,20.950468540829988,0.37394930605329996,0.01337177511557208,ranging,bearish,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",7
2026-04-09T07:10:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,22.84785714285707,20.950468540829988,0.37394930605329996,0.01337177511557208,ranging,bearish,bearish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",7
2026-04-09T07:15:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,22.84785714285707,20.950468540829988,0.37394930605329996,0.051764087619139344,ranging,bearish,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",7
2026-04-09T07:20:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,22.84785714285707,20.950468540829988,0.37394930605329996,0.051764087619139344,ranging,bearish,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",7
2026-04-09T07:25:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,22.84785714285707,20.950468540829988,0.37394930605329996,0.051764087619139344,ranging,bearish,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",7
2026-04-09T07:30:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,22.84785714285707,20.950468540829988,0.37394930605329996,0.03156713066906066,ranging,ranging,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",7
2026-04-09T07:35:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,22.84785714285707,20.950468540829988,0.37394930605329996,0.03156713066906066,ranging,ranging,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",7
2026-04-09T07:40:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,22.84785714285707,20.950468540829988,0.37394930605329996,0.03156713066906066,ranging,ranging,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",7
2026-04-09T07:45:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,22.84785714285707,20.950468540829988,0.37394930605329996,0.09020468491064869,bearish,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",7
2026-04-09T07:50:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,22.84785714285707,20.950468540829988,0.37394930605329996,0.09020468491064869,bearish,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",7
2026-04-09T07:55:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,22.84785714285707,20.950468540829988,0.37394930605329996,0.09020468491064869,bearish,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",7
2026-04-09T08:00:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,23.26785714285708,22.690763052208837,0.30789262176498783,0.08073494139476103,bearish,bullish,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",8
2026-04-09T08:05:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,23.26785714285708,22.690763052208837,0.30789262176498783,0.08073494139476103,bearish,bullish,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",8
2026-04-09T08:10:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,23.26785714285708,22.690763052208837,0.30789262176498783,0.08073494139476103,bearish,bullish,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",8
2026-04-09T08:15:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,23.26785714285708,22.690763052208837,0.30789262176498783,0.026970210936195876,bearish,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",8
2026-04-09T08:20:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,23.26785714285708,22.690763052208837,0.30789262176498783,0.026970210936195876,bearish,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",8
2026-04-09T08:25:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,23.26785714285708,22.690763052208837,0.30789262176498783,0.026970210936195876,bearish,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",8
2026-04-09T08:30:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,23.26785714285708,22.690763052208837,0.30789262176498783,0.07158881300164378,ranging,ranging,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",8
2026-04-09T08:35:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,23.26785714285708,22.690763052208837,0.30789262176498783,0.07158881300164378,ranging,ranging,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",8
2026-04-09T08:40:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,23.26785714285708,22.690763052208837,0.30789262176498783,0.07158881300164378,ranging,ranging,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",8
2026-04-09T08:45:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,23.26785714285708,22.690763052208837,0.30789262176498783,0.04480291334342357,ranging,ranging,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",8
2026-04-09T08:50:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,23.26785714285708,22.690763052208837,0.30789262176498783,0.04480291334342357,ranging,ranging,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",8
2026-04-09T08:55:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,23.26785714285708,22.690763052208837,0.30789262176498783,0.04480291334342357,ranging,ranging,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",8
2026-04-09T09:00:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,21.863214285714157,16.39892904953146,0.2854670715381858,0.11533933802393016,ranging,ranging,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",9
2026-04-09T09:05:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,21.863214285714157,16.39892904953146,0.2854670715381858,0.11533933802393016,ranging,ranging,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",9
2026-04-09T09:10:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,21.863214285714157,16.39892904953146,0.2854670715381858,0.11533933802393016,ranging,ranging,bullish,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",9
2026-04-09T09:15:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,21.863214285714157,16.39892904953146,0.2854670715381858,0.07351338952921953,ranging,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",9
2026-04-09T09:20:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,21.863214285714157,16.39892904953146,0.2854670715381858,0.07351338952921953,ranging,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",9
2026-04-09T09:25:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,21.863214285714157,16.39892904953146,0.2854670715381858,0.07351338952921953,ranging,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",9
2026-04-09T09:30:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,21.863214285714157,16.39892904953146,0.2854670715381858,0.015142848541411487,ranging,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",9
2026-04-09T09:35:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,21.863214285714157,16.39892904953146,0.2854670715381858,0.015142848541411487,ranging,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",9
2026-04-09T09:40:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,21.863214285714157,16.39892904953146,0.2854670715381858,0.015142848541411487,ranging,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",9
2026-04-09T09:45:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,21.863214285714157,16.39892904953146,0.2854670715381858,0.02284102284101918,ranging,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",9
2026-04-09T09:50:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,21.863214285714157,16.39892904953146,0.2854670715381858,0.02284102284101918,ranging,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",9
2026-04-09T09:55:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,21.863214285714157,16.39892904953146,0.2854670715381858,0.02284102284101918,ranging,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",9
2026-04-09T10:00:00+00:00,ranging,long,LOW,MIXED,LONDON,False,19.649642857142744,7.831325301204819,0.22381420369316632,0.021535097044619495,ranging,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",10
2026-04-09T10:05:00+00:00,ranging,long,LOW,MIXED,LONDON,False,19.649642857142744,7.831325301204819,0.22381420369316632,0.021535097044619495,ranging,bullish,ranging,"{'nearest_high': 4800.8, 'nearest_low': 4099.125}","{'nearest_high': 4858.215, 'nearest_low': 4607.63}",10
