strategy,entry_time,side,entry_px,sl,tp,exit_px,exit_time,outcome,pnl_pts,reason
ICT_S4_BREAKER,2025-02-14 13:15:00+00:00,BUY,2927.87,2926.57,2929.87,2926.27,2025-02-14 13:30:00+00:00,SL,-1.6,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-02-14 16:00:00+00:00,SELL,2901.61,2904.49,2896.51,2896.81,2025-02-14 16:15:00+00:00,TP,4.8,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-02-17 09:30:00+00:00,BUY,2903.07,2899.26,2910.06,2898.96,2025-02-17 10:15:00+00:00,SL,-4.11,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-02-18 12:45:00+00:00,SELL,2916.09,2919.86,2909.17,2920.16,2025-02-18 13:30:00+00:00,SL,-4.07,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-02-18 15:30:00+00:00,BUY,2926.8,2921.07,2937.64,2937.34,2025-02-19 01:45:00+00:00,TP,10.54,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-02-19 14:15:00+00:00,SELL,2938.78,2940.5,2936.06,2936.36,2025-02-19 14:30:00+00:00,TP,2.43,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-02-20 00:00:00+00:00,BUY,2936.3,2934.58,2938.28,2937.98,2025-02-20 00:15:00+00:00,TP,1.69,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-02-21 02:45:00+00:00,SELL,2939.61,2943.59,2932.23,2932.53,2025-02-21 03:00:00+00:00,TP,7.08,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-02-24 06:45:00+00:00,BUY,2937.92,2935.28,2942.61,2942.31,2025-02-24 07:30:00+00:00,TP,4.39,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-02-24 07:45:00+00:00,BUY,2944.19,2942.55,2946.84,2942.25,2025-02-24 08:00:00+00:00,SL,-1.93,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-02-24 09:15:00+00:00,BUY,2945.57,2938.97,2958.25,2938.67,2025-02-24 10:30:00+00:00,SL,-6.9,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-02-24 11:30:00+00:00,BUY,2942.71,2939.07,2949.35,2949.05,2025-02-24 12:00:00+00:00,TP,6.34,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-02-24 21:45:00+00:00,BUY,2951.94,2950.57,2953.95,2950.27,2025-02-24 23:00:00+00:00,SL,-1.67,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-02-25 15:00:00+00:00,SELL,2932.47,2935.7,2926.65,2926.95,2025-02-25 15:15:00+00:00,TP,5.53,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-02-26 17:00:00+00:00,BUY,2913.45,2910.23,2919.29,2918.99,2025-02-26 23:30:00+00:00,TP,5.54,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-02-27 02:00:00+00:00,BUY,2913.01,2911.39,2915.59,2911.09,2025-02-27 02:45:00+00:00,SL,-1.92,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-03 08:30:00+00:00,BUY,2860.65,2855.58,2870.27,2869.97,2025-03-03 09:15:00+00:00,TP,9.32,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-03 17:30:00+00:00,BUY,2889.82,2887.67,2893.6,2887.37,2025-03-03 18:30:00+00:00,SL,-2.45,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-04 04:45:00+00:00,BUY,2892.17,2890.25,2895.39,2889.95,2025-03-04 05:45:00+00:00,SL,-2.22,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-05 07:30:00+00:00,BUY,2916.22,2913.29,2921.46,2912.99,2025-03-05 07:45:00+00:00,SL,-3.23,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-05 18:00:00+00:00,BUY,2916.37,2913.63,2921.22,2913.33,2025-03-05 18:30:00+00:00,SL,-3.04,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-05 20:30:00+00:00,BUY,2922.43,2920.48,2925.77,2920.18,2025-03-05 21:00:00+00:00,SL,-2.25,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-06 15:15:00+00:00,SELL,2916.52,2919.6,2910.93,2911.23,2025-03-06 15:30:00+00:00,TP,5.29,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-07 07:30:00+00:00,BUY,2912.31,2910.21,2915.93,2915.63,2025-03-07 07:45:00+00:00,TP,3.32,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-09 22:15:00+00:00,SELL,2913.33,2918.94,2902.72,2903.02,2025-03-10 08:15:00+00:00,TP,10.31,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-10 10:30:00+00:00,SELL,2902.84,2905.24,2898.61,2898.91,2025-03-10 11:15:00+00:00,TP,3.93,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-11 14:45:00+00:00,BUY,2915.7,2911.5,2923.45,2911.2,2025-03-12 01:00:00+00:00,SL,-4.49,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-17 22:30:00+00:00,BUY,3000.65,2998.6,3003.87,3003.57,2025-03-18 01:15:00+00:00,TP,2.92,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-19 14:30:00+00:00,SELL,3030.06,3031.8,3027.14,3027.44,2025-03-19 14:45:00+00:00,TP,2.62,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-20 11:15:00+00:00,SELL,3031.26,3034.37,3025.67,3034.67,2025-03-20 11:45:00+00:00,SL,-3.41,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-25 10:45:00+00:00,BUY,3023.54,3021.61,3026.79,3021.31,2025-03-25 11:45:00+00:00,SL,-2.23,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-26 10:00:00+00:00,SELL,3018.41,3019.52,3016.9,3019.82,2025-03-26 10:15:00+00:00,SL,-1.41,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-03-31 00:30:00+00:00,BUY,3084.58,3081.32,3090.48,3081.02,2025-03-31 00:45:00+00:00,SL,-3.56,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-01 14:15:00+00:00,BUY,3125.96,3123.9,3129.45,3129.15,2025-04-01 14:30:00+00:00,TP,3.19,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-02 00:30:00+00:00,SELL,3121.38,3127.09,3110.55,3127.39,2025-04-02 01:00:00+00:00,SL,-6.01,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-02 11:45:00+00:00,SELL,3121.45,3123.19,3118.42,3118.72,2025-04-02 12:00:00+00:00,TP,2.73,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-03 03:00:00+00:00,BUY,3145.55,3142.7,3150.65,3142.4,2025-04-03 04:45:00+00:00,SL,-3.14,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-07 14:00:00+00:00,BUY,3015.83,3011.6,3023.67,3011.3,2025-04-07 14:15:00+00:00,SL,-4.53,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-08 17:00:00+00:00,SELL,2985.78,2994.19,2969.51,2994.49,2025-04-09 01:30:00+00:00,SL,-8.71,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-09 20:15:00+00:00,BUY,3092.18,3083.69,3108.58,3083.39,2025-04-09 20:30:00+00:00,SL,-8.79,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-11 09:00:00+00:00,BUY,3216.37,3205.14,3238.28,3237.98,2025-04-11 13:30:00+00:00,TP,21.6,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-14 12:00:00+00:00,BUY,3223.74,3221.1,3228.39,3220.8,2025-04-14 12:15:00+00:00,SL,-2.94,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-22 23:00:00+00:00,BUY,3328.59,3319.04,3346.99,3346.69,2025-04-22 23:15:00+00:00,TP,18.1,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-23 00:30:00+00:00,BUY,3351.27,3341.31,3370.65,3370.35,2025-04-23 00:45:00+00:00,TP,19.08,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-23 05:00:00+00:00,SELL,3346.52,3352.4,3335.31,3335.61,2025-04-23 05:30:00+00:00,TP,10.92,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-27 22:45:00+00:00,SELL,3309.29,3316.17,3296.16,3316.47,2025-04-27 23:00:00+00:00,SL,-7.17,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-28 04:00:00+00:00,SELL,3290.43,3294.35,3283.43,3294.65,2025-04-28 04:30:00+00:00,SL,-4.22,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-28 15:45:00+00:00,BUY,3324.55,3320.58,3331.79,3331.49,2025-04-28 16:00:00+00:00,TP,6.94,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-29 03:15:00+00:00,BUY,3313.91,3306.42,3328.62,3306.12,2025-04-29 05:15:00+00:00,SL,-7.79,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-04-30 12:45:00+00:00,SELL,3295.22,3302.67,3280.9,3302.97,2025-04-30 13:00:00+00:00,SL,-7.75,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-05-02 13:15:00+00:00,BUY,3243.66,3236.68,3257.15,3256.85,2025-05-02 13:30:00+00:00,TP,13.19,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-05-06 03:45:00+00:00,SELL,3359.76,3366.12,3347.86,3366.42,2025-05-06 04:45:00+00:00,SL,-6.66,ICT_S4_BREAKER
ICT_S4_BREAKER,2025-05-08 00:45:00+00:00,BUY,3382.82,3378.83,3390.22,3389.92,2025-05-08 01:00:00+00:00,TP,7.1,ICT_S4_BREAKER
