day,s93_fvg_scalp,s94_sweep_reversal,s99_mss_fvg,s100_m3_combo,c03_fvg_fill,s14_ob_mit_bias
2026-08-04 00:00:00+00:00,0.17129999999999979,0.0,-2.5423,4.709099999999999,2.6334999999999997,5.306
2026-08-05 00:00:00+00:00,2.717,0.0,2.7936,5.8366999999999996,15.2434,4.6616
2026-08-06 00:00:00+00:00,-1.0685,2.0563000000000002,-1.3639,-5.6282,-0.4042000000000001,2.8814
2026-08-07 00:00:00+00:00,1.3659,-1.2667,-2.7326,-4.997,-1.1758,0.0
2026-08-10 00:00:00+00:00,1.378,0.0,-3.8688000000000002,-6.6511,1.5399,3.6127000000000002
2026-08-11 00:00:00+00:00,0.0,-2.4935,-0.17439999999999967,-7.0239,0.8569999999999997,1.6736
2026-08-12 00:00:00+00:00,0.0,0.0,-5.0192,-4.9023,2.3186,0.0
2026-08-13 00:00:00+00:00,0.0,0.0,-0.2362000000000002,-0.13670000000000027,4.7364999999999995,1.1135
2026-08-14 00:00:00+00:00,-1.0317,0.0,-1.2405,-7.3644,-3.7277000000000005,3.5262000000000002
2026-08-17 00:00:00+00:00,0.0,0.0,-2.7687,-0.9852999999999996,1.7013000000000003,3.5545999999999998
2026-08-18 00:00:00+00:00,-2.3643,0.0,-2.6403,-4.3271,-2.4678,5.8108
2026-08-19 00:00:00+00:00,0.30709999999999993,0.0,5.1318,0.6270000000000002,1.9345,2.2672
2026-08-20 00:00:00+00:00,0.0,0.0,1.2829,-3.0140000000000002,0.7828000000000004,-3.7975000000000003
2026-08-21 00:00:00+00:00,-2.2121,0.0,2.9365,3.4916999999999994,1.1447,-4.9940999999999995
2026-08-24 00:00:00+00:00,0.0,0.0,-3.6038000000000006,-10.4115,0.0,-2.4679
2026-08-25 00:00:00+00:00,0.0,0.0,-1.3202000000000003,-0.23359999999999959,-1.1791999999999998,2.9074
2026-08-26 00:00:00+00:00,0.0,0.0,-1.5905,2.0991000000000004,2.51,9.0121
2026-08-27 00:00:00+00:00,1.3858,0.0,-1.0011,-1.7624999999999997,2.5806999999999998,0.0
2026-08-28 00:00:00+00:00,0.0,0.0,-3.2591,-2.6654999999999998,2.9467,-1.2381
2026-08-31 00:00:00+00:00,-2.3842999999999996,0.0,3.6502,0.30559999999999987,1.0203,-0.6186
2026-09-01 00:00:00+00:00,0.0,0.0,1.4794,9.0808,13.150500000000001,1.7793
2026-09-02 00:00:00+00:00,1.333,0.0,0.10200000000000031,-0.5843999999999996,-2.5922,4.2345
2026-09-03 00:00:00+00:00,-1.1636,0.0,-3.6247,4.5031,0.7126000000000001,1.8014999999999999
2026-09-04 00:00:00+00:00,0.0,0.0,-1.2716999999999998,-7.6388,1.7525,-3.6599
2026-09-07 00:00:00+00:00,0.0,0.0,-0.47940000000000005,-0.6054000000000002,3.572,0.0
2026-09-08 00:00:00+00:00,0.0,0.0,-1.6941,-0.3572999999999995,-5.8247,0.0
2026-09-09 00:00:00+00:00,-3.4112999999999998,0.0,-1.3077,-4.4342999999999995,0.5737999999999999,-0.01849999999999996
2026-09-10 00:00:00+00:00,-1.1377,0.0,1.4414999999999998,0.19090000000000076,-2.1026,0.0
2026-09-11 00:00:00+00:00,0.0,0.0,-1.4883000000000002,-0.21309999999999985,-2.7856,-0.9046000000000001
2026-09-14 00:00:00+00:00,-0.9727000000000001,0.0,2.9767,-3.0391,-0.9399,0.6035999999999999
2026-09-15 00:00:00+00:00,0.0,0.0,1.3841000000000003,-5.6968,5.924799999999999,4.1464
2026-09-16 00:00:00+00:00,0.06640000000000001,0.0,1.2264,-3.474,1.7073999999999998,2.2788
