strategy,side,entry_time,entry_px,sl,tp,exit_time,exit_px,outcome,pts0,risk,r,hour,be_armed,reason,q_outcome,q_pts0,arm,module,q_pts,m_pts,live_idx,live_status,live_signal_id,live_active,after_kill,g_adverse,g_outcome,g_pts,g_raw
s100_m3_combo,SELL,2026-07-23 13:19:00+00:00,4049.56,4053.61,4039.43,2026-07-23 13:23:00+00:00,4053.61,SL,-4.05,4.05,-1.0,13,False,S100_FVG_SHORT,SL,-4.050000000000182,s100,s100_m3_combo,-4.500000000000182,-4.8,0,duplicate_entry,22d14aa6-fb12-4a55-adf7-bdd27fbfaddf,True,False,-0.15000000000009095,SL,-4.160000000000091,-3.900000000000091
s100_m3_combo,SELL,2026-07-23 13:42:00+00:00,4059.28,4063.46,4048.85,2026-07-23 13:57:00+00:00,4048.85,TP,10.43,4.18,2.4952,13,False,S100_FVG_SHORT,TP,10.430000000000293,s100,s100_m3_combo,9.980000000000292,9.68,1,PLACED,95a985f8-3d7f-458e-ac3b-f872454aac15,True,False,-1.2599999999997635,TP,11.690000000000055,11.690000000000055
s100_m3_combo,SELL,2026-07-23 14:09:00+00:00,4045.36,4047.06,4041.11,2026-07-23 14:10:00+00:00,4047.06,SL,-1.7,1.7,-1.0,14,False,S100_OB_SHORT,SL,-1.699999999999818,s100,s100_m3_combo,-2.1499999999998183,-2.45,2,entry_drift,b424406f-bd2f-4f5b-91b0-20cc765f288f,True,False,-1.6599999999998545,SL,-0.29999999999996363,-0.03999999999996362
s100_m3_combo,SELL,2026-07-23 15:36:00+00:00,4048.8,4050.36,4044.91,2026-07-23 15:37:00+00:00,4050.36,SL,-1.56,1.56,-1.0,15,False,S100_OB_SHORT,SL,-1.5599999999999454,s100,s100_m3_combo,-2.0099999999999456,-2.31,3,PLACED,1f182d22-63a5-4c1a-a58b-5ac4361c8de4,True,False,-0.07999999999992724,SL,-1.7400000000000182,-1.4800000000000182
s100_m3_combo,SELL,2026-07-24 01:11:00+00:00,4041.49,4044.38,4034.28,2026-07-24 01:16:00+00:00,4044.38,SL,-2.89,2.89,-1.0,1,False,S100_RSI3_MOMO_SHORT,SL,-2.8900000000003274,s100,s100_m3_combo,-3.3400000000003276,-3.64,4,entry_drift,0c5efae4-73e4-499b-b311-4c31c75a20b1,True,False,0.6299999999996544,REJ,,
s100_m3_combo,SELL,2026-07-24 05:23:00+00:00,4028.16,4030.97,4021.11,2026-07-24 05:34:00+00:00,4030.97,SL,-2.81,2.81,-1.0,5,False,S100_OB_SHORT,SL,-2.8099999999999454,s100,s100_m3_combo,-3.2599999999999456,-3.56,8,PLACED,e1a3177a-27bf-4410-91e3-b2fad8b698d8,True,False,-1.0,SL,-2.069999999999945,-1.8099999999999454
s100_m3_combo,SELL,2026-07-24 06:02:00+00:00,4025.72,4028.18,4019.59,2026-07-24 06:10:00+00:00,4028.18,SL,-2.46,2.46,-1.0,6,False,S100_FVG_SHORT,SL,-2.4600000000000364,s100,s100_m3_combo,-2.910000000000037,-3.21,9,entry_drift,4be16fc0-13c8-41bd-a8e3-ad777771a2b6,True,False,1.5199999999999818,REJ,,
s100_m3_combo,BUY,2026-07-24 07:15:00+00:00,4044.82,4042.91,4049.59,2026-07-24 07:25:00+00:00,4049.59,TP,4.77,1.91,2.4974,7,False,S100_FVG_LONG,TP,4.769999999999982,s100,s100_m3_combo,4.319999999999982,4.02,10,PLACED,67b6ffd4-0d7c-4cfe-855c-793430a09f4d,True,False,0.25999999999976353,TP,4.510000000000218,4.510000000000218
s100_m3_combo,BUY,2026-07-24 07:35:00+00:00,4051.3,4047.78,4060.12,2026-07-24 07:39:00+00:00,4047.78,SL,-3.52,3.52,-1.0,7,False,S100_RSI3_MOMO_LONG,SL,-3.519999999999982,s100,s100_m3_combo,-3.969999999999982,-4.27,11,PLACED,b32955f9-fe4b-4887-81ba-98c73d7d06b5,True,False,0.4499999999998181,SL,-4.2299999999998,-3.9699999999998
s100_m3_combo,BUY,2026-07-24 08:34:00+00:00,4050.43,4048.6,4055.03,2026-07-24 08:43:00+00:00,4055.03,TP,4.6,1.83,2.5137,8,False,S100_FVG_LONG,TP,4.600000000000364,s100,s100_m3_combo,4.150000000000364,3.85,12,PLACED,ac838350-f17c-44e2-807d-8ba3b89b2a95,True,False,0.3000000000001819,TP,4.300000000000182,4.300000000000182
s100_m3_combo,BUY,2026-07-24 08:59:00+00:00,4057.65,4055.03,4064.2,2026-07-24 09:11:00+00:00,4055.03,SL,-2.62,2.62,-1.0,8,False,S100_RSI3_MOMO_LONG,SL,-2.619999999999891,s100,s100_m3_combo,-3.069999999999891,-3.37,-1,sim_only,,True,False,0.4299999999998363,SL,-3.309999999999727,-3.049999999999727
s100_m3_combo,BUY,2026-07-24 13:00:00+00:00,4055.25,4051.52,4064.57,2026-07-24 13:05:00+00:00,4051.52,SL,-3.73,3.73,-1.0,13,False,S100_OB_LONG,SL,-3.730000000000018,s100,s100_m3_combo,-4.180000000000018,-4.48,14,PLACED,f1a8e8c2-729b-43d1-b7c4-112139bdad17,True,False,0.7100000000000364,REJ,,
s100_m3_combo,BUY,2026-07-24 14:04:00+00:00,4064.0,4060.15,4073.61,2026-07-24 14:07:00+00:00,4060.15,SL,-3.85,3.85,-1.0,14,False,S100_FVG_LONG,SL,-3.849999999999909,s100,s100_m3_combo,-4.299999999999909,-4.6,15,PLACED,dea4b421-3cf0-4f24-a0df-c425d85d8dcb,True,False,-0.03999999999996362,SL,-4.069999999999945,-3.8099999999999454
s100_m3_combo,BUY,2026-07-24 14:37:00+00:00,4062.66,4057.97,4074.4,2026-07-24 15:11:00+00:00,4074.4,TP,11.74,4.69,2.5032,14,False,S100_FVG_LONG,TP,11.740000000000236,s100,s100_m3_combo,11.290000000000235,10.99,16,no_add_to_loser,a128cef5-ce9a-4d5d-b7d0-33c54e3b6b36,True,False,0.9600000000000364,REJ,,
s100_m3_combo,BUY,2026-07-24 15:41:00+00:00,4075.26,4073.09,4080.7,2026-07-24 15:43:00+00:00,4073.09,SL,-2.17,2.17,-1.0,15,False,S100_OB_LONG,SL,-2.1700000000000728,s100,s100_m3_combo,-2.620000000000073,-2.92,17,entry_drift,d948435a-47f9-4538-9844-4027806a69f5,True,False,0.9599999999995816,REJ,,
s100_m3_combo,BUY,2026-07-27 02:03:00+00:00,4105.79,4102.81,4113.24,2026-07-27 02:23:00+00:00,4102.81,SL,-2.98,2.98,-1.0,2,False,S100_OB_LONG,SL,-2.979999999999563,s100,s100_m3_combo,-3.4299999999995636,-3.73,19,entry_drift,3acc1011-ef10-4ca8-b889-f245d011e28b,True,False,1.050000000000182,REJ,,
s100_m3_combo,BUY,2026-07-27 06:05:00+00:00,4092.16,4088.95,4100.17,2026-07-27 07:01:00+00:00,4100.17,TP,8.01,3.21,2.4953,6,False,S100_FVG_LONG,TP,8.010000000000218,s100,s100_m3_combo,7.560000000000218,7.26,22,entry_drift,536d154f-7390-4a1c-bdf1-a6a7748bb277,True,False,2.6100000000001273,REJ,,
s100_m3_combo,BUY,2026-07-27 07:15:00+00:00,4100.01,4097.32,4106.72,2026-07-27 07:42:00+00:00,4097.32,SL,-2.69,2.69,-1.0,7,False,S100_OB_LONG,SL,-2.6900000000005093,s100,s100_m3_combo,-3.1400000000005095,-3.44,26,open_position_cap,e789b8fb-eb75-4574-a6a2-e300ab7cd71f,True,False,1.8499999999994543,REJ,,
s100_m3_combo,SELL,2026-07-27 13:35:00+00:00,4082.17,4084.43,4076.53,2026-07-27 13:38:00+00:00,4084.43,SL,-2.26,2.26,-1.0,13,False,S100_FVG_SHORT,SL,-2.2599999999997635,s100,s100_m3_combo,-2.7099999999997637,-3.01,29,entry_drift,1d8edfa4-c575-4406-bb50-48e33e2338ed,True,False,1.7300000000000182,REJ,,
s100_m3_combo,SELL,2026-07-27 14:33:00+00:00,4069.78,4072.6,4062.73,2026-07-27 14:46:00+00:00,4072.6,SL,-2.82,2.82,-1.0,14,False,S100_FVG_SHORT,SL,-2.819999999999709,s100,s100_m3_combo,-3.269999999999709,-3.57,30,entry_drift,f28ef529-7239-4407-bde1-f537c8f5207c,True,False,3.019999999999982,REJ,,
s100_m3_combo,SELL,2026-07-27 15:42:00+00:00,4075.8,4077.31,4072.05,2026-07-27 15:50:00+00:00,4077.31,SL,-1.51,1.51,-1.0,15,False,S100_OB_SHORT,SL,-1.5099999999997635,s100,s100_m3_combo,-1.9599999999997637,-2.26,31,soft_daily_brake,ac584499-32c2-44de-88b3-9a36f1f7bde9,True,False,0.4600000000000364,REJ,,
s100_m3_combo,SELL,2026-07-28 01:50:00+00:00,4046.48,4049.77,4038.26,2026-07-28 03:02:00+00:00,4041.65,TIME,4.83,3.29,1.4681,1,False,S100_RSI3_MOMO_SHORT,TIME,5.525000000000091,s100,s100_m3_combo,5.075000000000091,4.08,33,entry_drift,14f066ef-6ab6-410c-8ac2-e7427a1a4514,True,False,0.9600000000000364,REJ,,
s100_m3_combo,SELL,2026-07-28 04:54:00+00:00,4044.55,4046.81,4038.91,2026-07-28 05:32:00+00:00,4038.91,TP,5.64,2.26,2.4956,4,False,S100_FVG_SHORT,TP,5.640000000000327,s100,s100_m3_combo,5.190000000000327,4.89,38,entry_drift,2a46ff84-6a83-428b-a276-30f911d31c01,True,False,0.8000000000001819,REJ,,
s100_m3_combo,SELL,2026-07-28 05:42:00+00:00,4039.84,4041.85,4034.81,2026-07-28 05:43:00+00:00,4041.85,SL,-2.01,2.01,-1.0,5,False,S100_FVG_SHORT,SL,-2.0099999999997635,s100,s100_m3_combo,-2.4599999999997637,-2.76,39,PLACED,3ac183bd-6452-4413-bf46-6f5a3da8b89b,True,False,-1.5499999999997272,SL,-0.7200000000000364,-0.4600000000000364
s100_m3_combo,SELL,2026-07-28 06:48:00+00:00,4049.18,4051.54,4043.3,2026-07-28 06:55:00+00:00,4051.54,SL,-2.36,2.36,-1.0,6,False,S100_OB_SHORT,SL,-2.3600000000001273,s100,s100_m3_combo,-2.8100000000001275,-3.11,40,PLACED,0be7e8bd-7563-4da6-b7c7-d8dc9c39eb58,True,False,-0.16000000000030923,SL,-2.459999999999818,-2.199999999999818
s100_m3_combo,SELL,2026-07-28 08:37:00+00:00,4046.27,4049.31,4038.66,2026-07-28 09:30:00+00:00,4038.66,TP,7.61,3.04,2.5033,8,False,S100_FVG_SHORT,TP,7.610000000000127,s100,s100_m3_combo,7.160000000000127,6.86,42,entry_drift,83d2a9ab-c4cd-45bb-aaa8-110e87406902,True,False,0.4299999999998363,TP,7.180000000000291,7.180000000000291
s100_m3_combo,SELL,2026-07-28 13:20:00+00:00,4031.67,4034.23,4025.28,2026-07-28 13:21:00+00:00,4034.23,SL,-2.56,2.56,-1.0,13,False,S100_OB_SHORT,SL,-2.5599999999999454,s100,s100_m3_combo,-3.0099999999999456,-3.31,45,PLACED,29648b15-22c6-4d66-9e19-263927afd1bf,True,False,-1.4899999999997817,SL,-1.3300000000001637,-1.0700000000001637
s100_m3_combo,SELL,2026-07-28 13:42:00+00:00,4023.76,4029.08,4010.46,2026-07-28 13:52:00+00:00,4029.08,SL,-5.32,5.32,-1.0,13,False,S100_FVG_SHORT,SL,-5.319999999999709,s100,s100_m3_combo,-5.769999999999709,-6.07,46,entry_drift,c6cd72ae-65ad-4b3e-98a6-2424a74341e1,True,False,1.8800000000001091,REJ,,
s100_m3_combo,SELL,2026-07-28 14:24:00+00:00,4019.15,4023.61,4007.99,2026-07-28 14:31:00+00:00,4023.61,SL,-4.46,4.46,-1.0,14,False,S100_FVG_SHORT,SL,-4.460000000000036,s100,s100_m3_combo,-4.910000000000037,-5.21,47,entry_drift,94da370a-bfcb-400a-a505-becfb5f69d6f,True,False,2.1900000000000546,REJ,,
s100_m3_combo,SELL,2026-07-28 15:06:00+00:00,4024.43,4026.77,4018.59,2026-07-28 15:09:00+00:00,4026.77,SL,-2.34,2.34,-1.0,15,False,S100_OB_SHORT,SL,-2.3400000000001455,s100,s100_m3_combo,-2.7900000000001457,-3.09,48,entry_drift,246c0a51-af2f-4d13-bad2-ef1cdbbf40ed,True,False,1.9600000000000364,REJ,,
s100_m3_combo,SELL,2026-07-29 01:10:00+00:00,4016.46,4021.25,4004.48,2026-07-29 01:31:00+00:00,4021.25,SL,-4.79,4.79,-1.0,1,False,S100_FVG_SHORT,SL,-4.789999999999964,s100,s100_m3_combo,-5.239999999999964,-5.54,49,entry_drift,c748f83a-4762-41c1-bd5d-414e37342016,True,False,0.9400000000000546,REJ,,
s100_m3_combo,SELL,2026-07-29 02:01:00+00:00,4027.11,4029.08,4022.21,2026-07-29 02:02:00+00:00,4029.08,SL,-1.97,1.97,-1.0,2,False,S100_OB_SHORT,SL,-1.9699999999998,s100,s100_m3_combo,-2.4199999999998,-2.72,50,PLACED,c987ba8a-a16f-4852-816f-a668242efb4e,True,False,-0.7399999999997817,SL,-1.4900000000000182,-1.2300000000000182
s100_m3_combo,BUY,2026-07-29 02:27:00+00:00,4031.97,4027.35,4043.54,2026-07-29 03:15:00+00:00,4027.35,SL,-4.62,4.62,-1.0,2,False,S100_FVG_LONG,SL,-4.619999999999891,s100,s100_m3_combo,-5.069999999999891,-5.37,51,PLACED,c2134f31-fe30-418c-8c13-8f9d09e6fcfd,True,False,-0.4299999999998363,SL,-4.450000000000054,-4.190000000000055
s100_m3_combo,BUY,2026-07-29 05:27:00+00:00,4030.09,4028.28,4034.61,2026-07-29 05:30:00+00:00,4034.61,TP,4.52,1.81,2.4972,5,False,S100_FVG_LONG,TP,4.519999999999982,s100,s100_m3_combo,4.069999999999982,3.77,54,PLACED,1c81ebeb-8f3d-4a69-a724-2daedc394c2d,True,False,0.5199999999999818,REJ,,
s100_m3_combo,BUY,2026-07-29 05:48:00+00:00,4034.98,4033.1,4039.69,2026-07-29 05:56:00+00:00,4033.1,SL,-1.88,1.88,-1.0,5,False,S100_FVG_LONG,SL,-1.8800000000001091,s100,s100_m3_combo,-2.3300000000001093,-2.63,55,PLACED,cb66cb61-2300-441a-a977-adaae7f483c7,True,False,0.6999999999998181,REJ,,
s100_m3_combo,BUY,2026-07-29 06:20:00+00:00,4037.38,4034.71,4044.04,2026-07-29 06:35:00+00:00,4044.04,TP,6.66,2.67,2.4944,6,False,S100_OB_LONG,TP,6.6599999999998545,s100,s100_m3_combo,6.209999999999854,5.91,56,PLACED,77ecc973-fef2-4183-a1ff-939d63542e70,True,False,-0.36999999999989086,TP,7.029999999999745,7.029999999999745
s100_m3_combo,BUY,2026-07-29 07:23:00+00:00,4046.47,4044.55,4051.25,2026-07-29 07:49:00+00:00,4044.55,SL,-1.92,1.92,-1.0,7,False,S100_RSI3_MOMO_LONG,SL,-1.919999999999618,s100,s100_m3_combo,-2.369999999999618,-2.67,59,PLACED,7529a39f-53c5-4fc4-93d3-ff3bc632fa62,True,False,-0.04999999999972715,SL,-2.1299999999998906,-1.8699999999998909
s100_m3_combo,SELL,2026-07-29 13:11:00+00:00,4018.6,4022.68,4008.4,2026-07-29 13:23:00+00:00,4022.68,SL,-4.08,4.08,-1.0,13,False,S100_FVG_SHORT,SL,-4.079999999999927,s100,s100_m3_combo,-4.529999999999927,-4.83,61,entry_drift,ccfcd122-ccb5-4860-b44c-efff771a9cca,True,False,2.019999999999982,REJ,,
s100_m3_combo,SELL,2026-07-29 13:34:00+00:00,4016.09,4020.71,4004.54,2026-07-29 13:57:00+00:00,4004.54,TP,11.55,4.62,2.5,13,False,S100_FVG_SHORT,TP,11.550000000000182,s100,s100_m3_combo,11.100000000000184,10.8,63,entry_drift,4ebdfebe-dce1-46d1-86dc-631977e6ba29,True,False,0.8200000000001637,REJ,,
s100_m3_combo,SELL,2026-07-29 14:16:00+00:00,4003.17,4005.93,3996.26,2026-07-29 14:18:00+00:00,4005.93,SL,-2.76,2.76,-1.0,14,False,S100_OB_SHORT,SL,-2.7599999999997635,s100,s100_m3_combo,-3.2099999999997637,-3.51,65,PLACED,77b737a2-efd3-477f-b37d-8645d79eed9a,True,False,-0.40000000000009095,SL,-2.6199999999996724,-2.3599999999996726
s100_m3_combo,BUY,2026-07-30 01:09:00+00:00,4087.96,4083.1,4100.11,2026-07-30 01:12:00+00:00,4083.1,SL,-4.86,4.86,-1.0,1,False,S100_FVG_LONG,SL,-4.860000000000127,s100,s100_m3_combo,-5.3100000000001275,-5.61,67,PLACED,05545b18-d407-4c3c-9993-f81d867e3621,True,False,-0.9400000000000546,SL,-4.1800000000000725,-3.9200000000000728
s100_m3_combo,BUY,2026-07-30 01:41:00+00:00,4089.29,4083.08,4104.82,2026-07-30 02:14:00+00:00,4083.08,SL,-6.21,6.21,-1.0,1,False,S100_RSI3_MOMO_LONG,SL,-6.210000000000036,s100,s100_m3_combo,-6.660000000000037,-6.96,68,PLACED,18afb849-e389-4875-91de-06b63766d220,True,False,0.36000000000012733,SL,-6.8300000000001635,-6.570000000000164
s100_m3_combo,SELL,2026-07-30 04:44:00+00:00,4050.44,4052.14,4046.19,2026-07-30 04:50:00+00:00,4046.19,TP,4.25,1.7,2.5,4,False,S100_FVG_SHORT,SL,-1.699999999999818,s100,s100_m3_combo,-2.1499999999998183,3.5,69,entry_drift,95f5190b-76fd-4bbd-a61e-158a534dbc9c,True,False,1.7400000000002365,REJ,,
s100_m3_combo,SELL,2026-07-30 05:28:00+00:00,4046.42,4048.54,4041.12,2026-07-30 05:30:00+00:00,4048.54,SL,-2.12,2.12,-1.0,5,False,S100_OB_SHORT,SL,-2.119999999999891,s100,s100_m3_combo,-2.569999999999891,-2.87,70,metaapi_rejection,9986e223-afb1-4ece-9e7f-d9889c72310a,True,False,0.03000000000020009,SL,-2.4100000000000907,-2.150000000000091
s100_m3_combo,SELL,2026-07-30 05:42:00+00:00,4036.65,4043.54,4019.43,2026-07-30 06:54:00+00:00,4038.59,TIME,-1.94,6.89,-0.2816,5,False,S100_FVG_SHORT,TIME,-3.1700000000000728,s100,s100_m3_combo,-3.620000000000073,-2.69,71,entry_drift,7514b3e8-dc4a-4f06-8588-7cba6c36559a,True,False,0.16000000000030923,TIME,-3.330000000000382,-3.330000000000382
s100_m3_combo,SELL,2026-07-30 08:04:00+00:00,4042.41,4046.36,4032.55,2026-07-30 08:05:00+00:00,4046.36,SL,-3.95,3.95,-1.0,8,False,S100_OB_SHORT,SL,-3.950000000000273,s100,s100_m3_combo,-4.400000000000273,-4.7,72,PLACED,b7abf48c-f89c-4ebd-a104-0e55e1489096,True,False,-2.75,SL,-1.4600000000002729,-1.2000000000002728
s100_m3_combo,BUY,2026-07-30 13:10:00+00:00,4071.46,4067.47,4081.43,2026-07-30 13:22:00+00:00,4081.43,TP,9.97,3.99,2.4987,13,False,S100_OB_LONG,TP,9.9699999999998,s100,s100_m3_combo,9.5199999999998,9.22,73,soft_daily_brake,7381e78f-84ee-49c8-9c8e-c40a18ebad27,True,False,-0.34999999999990905,TP,10.319999999999709,10.319999999999709
s100_m3_combo,BUY,2026-07-30 14:04:00+00:00,4108.15,4102.71,4121.74,2026-07-30 14:07:00+00:00,4102.71,SL,-5.44,5.44,-1.0,14,False,S100_FVG_LONG,SL,-5.4399999999996,s100,s100_m3_combo,-5.8899999999996,-6.19,74,soft_daily_brake,9fa73337-4fb8-4210-a80a-092091b801f3,True,False,-0.339999999999236,SL,-5.360000000000364,-5.100000000000364
s100_m3_combo,BUY,2026-07-30 14:55:00+00:00,4097.66,4087.87,4122.16,2026-07-30 15:10:00+00:00,4087.87,SL,-9.79,9.79,-1.0,14,False,S100_OB_LONG,SL,-9.789999999999964,s100,s100_m3_combo,-10.239999999999965,-10.54,75,soft_daily_brake,727e6aba-db0f-4184-bf18-5aaed6f2d740,True,False,2.680000000000291,REJ,,
s100_m3_combo,BUY,2026-07-30 15:23:00+00:00,4093.2,4086.91,4108.92,2026-07-30 15:55:00+00:00,4108.92,TP,15.72,6.29,2.4992,15,False,S100_FVG_LONG,TP,15.720000000000256,s100,s100_m3_combo,15.270000000000255,14.97,76,soft_daily_brake,e632c6f4-c12d-4194-ac9e-55e9b3f17f1b,True,False,1.1100000000001273,REJ,,
s100_m3_combo,SELL,2026-07-31 01:18:00+00:00,4091.45,4094.43,4084.01,2026-07-31 01:20:00+00:00,4094.43,SL,-2.98,2.98,-1.0,1,False,S100_FVG_SHORT,SL,-2.980000000000018,s100,s100_m3_combo,-3.4300000000000184,-3.73,78,entry_drift,6cf2103a-4ad6-4747-8ab0-bd83d3e13ab6,True,False,0.7300000000000182,REJ,,
s100_m3_combo,SELL,2026-07-31 01:53:00+00:00,4085.65,4087.39,4081.3,2026-07-31 01:56:00+00:00,4087.39,SL,-1.74,1.74,-1.0,1,False,S100_OB_SHORT,SL,-1.7399999999997815,s100,s100_m3_combo,-2.189999999999782,-2.49,79,entry_drift,ba513f3b-9311-4613-b950-1abc79464e14,True,False,1.8699999999998909,REJ,,
s100_m3_combo,SELL,2026-07-31 02:03:00+00:00,4085.02,4087.76,4078.17,2026-07-31 02:06:00+00:00,4087.76,SL,-2.74,2.74,-1.0,2,False,S100_OB_SHORT,SL,-2.7400000000002365,s100,s100_m3_combo,-3.1900000000002366,-3.49,80,PLACED,f74b9fb3-4b92-4f04-a31a-64fa0baabe24,True,False,-0.2600000000002183,SL,-2.740000000000018,-2.480000000000018
s100_m3_combo,SELL,2026-07-31 02:48:00+00:00,4077.74,4080.33,4071.27,2026-07-31 04:00:00+00:00,4075.085,TIME,2.655,2.59,1.0251,2,False,S100_FVG_SHORT,TIME,2.7599999999997635,s100,s100_m3_combo,2.3099999999997634,1.905,81,entry_drift,0662949b-a87d-4815-83d2-d3c97793a292,True,False,2.449999999999818,REJ,,
s100_m3_combo,SELL,2026-07-31 05:17:00+00:00,4081.07,4083.05,4076.13,2026-07-31 05:44:00+00:00,4076.13,TP,4.94,1.98,2.4949,5,False,S100_OB_SHORT,TP,4.940000000000055,s100,s100_m3_combo,4.490000000000054,4.19,85,PLACED,565f3853-9f45-4758-9aae-9cdd2f5c9727,True,False,-0.669999999999618,TP,5.609999999999673,5.609999999999673
s100_m3_combo,SELL,2026-07-31 06:27:00+00:00,4084.34,4086.41,4079.14,2026-07-31 06:33:00+00:00,4079.14,TP,5.2,2.07,2.5121,6,False,S100_FVG_SHORT,SL,-2.069999999999709,s100,s100_m3_combo,-2.519999999999709,4.45,88,metaapi_rejection,7bb4815b-e55a-43f3-8afb-4d7d519ef7b7,True,False,-1.319999999999709,SL,-1.01,-0.75
s100_m3_combo,SELL,2026-07-31 06:46:00+00:00,4080.16,4082.72,4073.75,2026-07-31 07:29:00+00:00,4073.75,TP,6.41,2.56,2.5039,6,False,S100_FVG_SHORT,TP,6.4099999999998545,s100,s100_m3_combo,5.959999999999854,5.66,89,PLACED,c1713855-a4cd-4922-8711-7a7a7f001862,True,False,-0.5100000000002183,TP,6.920000000000073,6.920000000000073
s100_m3_combo,SELL,2026-07-31 07:40:00+00:00,4073.05,4074.82,4068.62,2026-07-31 07:59:00+00:00,4068.62,TP,4.43,1.77,2.5028,7,False,S100_FVG_SHORT,TP,4.430000000000291,s100,s100_m3_combo,3.980000000000291,3.68,91,PLACED,ce957a08-b4d4-428c-b7f4-3e0b9bf4a05f,True,False,0.6000000000003638,REJ,,
s100_m3_combo,SELL,2026-07-31 08:14:00+00:00,4062.26,4065.13,4055.07,2026-07-31 08:19:00+00:00,4065.13,SL,-2.87,2.87,-1.0,8,False,S100_RSI3_MOMO_SHORT,SL,-2.869999999999891,s100,s100_m3_combo,-3.319999999999891,-3.62,92,PLACED,d0a18393-c4d8-4b7a-8eb5-96d36539d0a4,True,False,0.25,SL,-3.3799999999998906,-3.119999999999891
s100_m3_combo,SELL,2026-07-31 08:32:00+00:00,4057.25,4060.35,4049.5,2026-07-31 08:40:00+00:00,4060.35,SL,-3.1,3.1,-1.0,8,False,S100_RSI3_MOMO_SHORT,SL,-3.099999999999909,s100,s100_m3_combo,-3.5499999999999092,-3.85,93,PLACED,8b5b42c5-22a5-4bfd-8329-d7418fcaa8a6,True,False,0.05999999999994543,SL,-3.4199999999998543,-3.1599999999998545
s100_m3_combo,SELL,2026-07-31 08:40:00+00:00,4059.8,4061.82,4054.73,2026-07-31 08:47:00+00:00,4061.82,SL,-2.02,2.02,-1.0,8,False,S100_FVG_SHORT,SL,-2.019999999999982,s100,s100_m3_combo,-2.469999999999982,-2.77,-1,sim_only,,True,False,-1.169999999999618,SL,-1.1100000000003638,-0.8500000000003638
s100_m3_combo,SELL,2026-07-31 13:02:00+00:00,4042.02,4047.14,4029.22,2026-07-31 13:39:00+00:00,4029.22,TP,12.8,5.12,2.5,13,False,S100_OB_SHORT,TP,12.800000000000182,s100,s100_m3_combo,12.350000000000184,12.05,95,PLACED,4b34f024-fe98-432e-8745-a1b369247289,True,False,0.5399999999999636,REJ,,
s100_m3_combo,SELL,2026-07-31 13:39:00+00:00,4032.34,4037.34,4019.82,2026-07-31 14:22:00+00:00,4037.34,SL,-5.0,5.0,-1.0,13,False,S100_RSI3_MOMO_SHORT,SL,-5.0,s100,s100_m3_combo,-5.45,-5.75,96,open_position_cap,1d1548b6-16ae-4e3a-b882-bb6be7bfb9a8,True,False,4.789999999999964,REJ,,
s100_m3_combo,SELL,2026-07-31 15:07:00+00:00,4046.52,4050.1,4037.58,2026-07-31 15:15:00+00:00,4050.1,SL,-3.58,3.58,-1.0,15,False,S100_OB_SHORT,SL,-3.5799999999999272,s100,s100_m3_combo,-4.029999999999927,-4.33,98,metaapi_rejection,d56dd76b-85d5-4279-a5e6-5c32a48b3858,True,False,0.2199999999997999,SL,-4.059999999999727,-3.799999999999727
s100_m3_combo,SELL,2026-07-31 15:32:00+00:00,4039.39,4043.91,4028.11,2026-07-31 15:51:00+00:00,4043.91,SL,-4.52,4.52,-1.0,15,False,S100_RSI3_MOMO_SHORT,SL,-4.519999999999982,s100,s100_m3_combo,-4.969999999999982,-5.27,100,entry_drift,26ca5863-ceaf-47f8-98ee-179c56992f31,True,False,0.5,SL,-5.279999999999982,-5.019999999999982
s100_m3_combo,BUY,2026-08-03 01:38:00+00:00,4052.88,4050.46,4058.9,2026-08-03 01:42:00+00:00,4050.46,SL,-2.42,2.42,-1.0,1,False,S100_OB_LONG,SL,-2.4200000000000728,s100,s100_m3_combo,-2.870000000000073,-3.17,101,PLACED,bdd9c8cd-6197-4646-b031-ce48bb006816,True,False,0.2899999999999636,SL,-2.970000000000036,-2.7100000000000364
s100_m3_combo,BUY,2026-08-03 01:53:00+00:00,4053.2,4050.98,4058.76,2026-08-03 01:54:00+00:00,4050.98,SL,-2.22,2.22,-1.0,1,False,S100_FVG_LONG,SL,-2.2199999999998,s100,s100_m3_combo,-2.6699999999998,-2.97,102,PLACED,f6bd1055-6d0c-4669-8194-560564f35c6c,True,False,-1.3899999999998727,SL,-1.0899999999999272,-0.8299999999999272
s100_m3_combo,BUY,2026-08-03 02:07:00+00:00,4058.75,4056.73,4063.8,2026-08-03 02:08:00+00:00,4056.73,SL,-2.02,2.02,-1.0,2,False,S100_FVG_LONG,SL,-2.019999999999982,s100,s100_m3_combo,-2.469999999999982,-2.77,103,PLACED,de96989f-aa7d-471b-9fb2-dd37125175cc,True,False,-0.03000000000020009,SL,-2.2499999999997815,-1.9899999999997817
s100_m3_combo,BUY,2026-08-03 03:59:00+00:00,4065.11,4062.53,4071.58,2026-08-03 04:49:00+00:00,4071.58,TP,6.47,2.58,2.5078,3,False,S100_RSI3_MOMO_LONG,TP,6.4699999999998,s100,s100_m3_combo,6.0199999999998,5.72,105,PLACED,8fe343a9-e7ec-4a8a-8154-1cd531380d2a,True,False,1.1099999999996726,REJ,,
